20571,HDO 250,OMEGA LUP,OMEGA,,,15 38.1,-42 33,LUP,,4.3,11,11.8,28,21,405/ 406,M0,1897,,Var velocity.
20572,HJ 4728,PI LUP,PI,,,15 05.1,-47 03,LUP,,4.7,4.8,1.6,72,21,405,B5,1978,,Both components are sp-bin.
20573,DUN 160,TAU LUP 1,TAU,,,14 26.1,-45 13,LUP,,4.6,9.3,158.2,204,21,404,B3,1913,,Var.
20574,,XI LUP 1,XI,,,15 56.9,-33 57,LUP,,5.3,5.8,10.4,49,21,374,A0,1826,,B is Xi (2) Lup.
20575,DUN 176,ZETA LUP,ZETA,,,15 12.3,-52 05,LUP,,3.5,7.1,71.9,249,25,431,G5,1826,,
20576,S 514,5 LYN,5,,,06 26.8, 58 24,LYN,AB,5.5,10,31.4,139,1,41,K2,1879,5036,A is a sp-bin.
20577,,6 LYN,6,,,06 30.7, 58 10,LYN,,6.1,9.1,179.6,116,1,41/ 42,G5,1908,,
20578,,8 LYN,8,,,06 37.8, 61 29,LYN,AB,6.1,9.1,157,80,1,20/ 21/ 42,G0,1909,,
20579,STF 948,12 LYN,12,,,06 46.2, 59 26,LYN,AB,5.3,6.2,1.7,81,1,42,A2,1981,5400,Orbit calc'd.
20580,STT 159,15 LYN,15,,,06 57.3, 58 25,LYN,AC,4.5,12.4,29,346,1,42,G0,1924,5586,
20581,STF 1062,19 LYN,19,,,07 22.9, 55 16,LYN,AB,5.6,6.5,15,315,1,42,B8,1829,6012,Both components appear to be sp-bin.
20582,,22 LYN,22,,,07 29.9, 49 39,LYN,AB,5.4,10.2,169.3,304,5,42/ 43/ 68,F5,1888,,
20583,HJ 2405,24 LYN,24,,,07 43.1, 58 43,LYN,,5,9.5,54.7,320,1,43,A2,1901,6285,
20584,ES 70,27 LYN,27,,,08 08.4, 51 30,LYN,AB,4.9,12.9,45.6,266,2,43,A2,1901,6600,
20585,STF 1334,38 LYN,38,,,09 18.8, 36 48,LYN,AB,3.9,6.6,2.7,229,6,103,A2,1820,7292,G/B
20586,HJ 1362,16 LYR,16,,,19 01.4, 46 56,LYR,,5.1,10.6,43.7,281,8,83,A5,1925,11964,
20587,STF 2461,17 LYR,17,,,19 07.4, 32 30,LYR,AB,5,9.1,3.5,301,8,118,F0,1963,12061,A is a sp-bin.
20588,H 39,ALPHA LYR,ALPHA,,,18 37.0, 38 46,LYR,AB,0,9.5,62.8,173,8,82/ 117,A0,1946,11510,AB: H V 39. STF 9- App II.
20589,,BETA LYR,BETA,,,18 50.0, 33 24,LYR,AB,3.5,7,47,149,8,117,B8,1835,11745,
20590,ES 2028,DELTA LYR 2,DELTA,,,18 53.8, 36 52,LYR,AB,4.5,11.2,86.2,349,8,117,M,1923,11825,A is an unclassified var.
20591,STF 2382,EPSLN LYR 1,EPSLN,,,18 44.3, 39 40,LYR,AB,5.1,6.1,2.6,356,8,82/ 83/ 117,A3,1981,11635,4 Lyr.  AB: Orbit calc'd
20592,S 2487,ETA LYR,ETA,,,19 13.7, 39 12,LYR,AB,4,8,28,83,8,83/ 118,B3,1830,12197,
20593,AGC 9,GAMMA LYR,GAMMA,,,18 58.9, 32 41,LYR,AB,3.3,12.1,13.4,304,8,117/ 118,A0,1958,11908,Var?
20594,H 40,NU LYR 1,NU,,,18 49.7, 32 48,LYR,AB,5.8,11.3,34.8,73,8,117,B2,1924,11732,H V 40. A is a Beta Lyrae-type system.
20595,SHJ 292,THETA LYR,THETA,,,19 16.4, 38 07,LYR,AB,4.5,9.2,99.8,74,8,83/ 118,K0,1879,,
20596,BU 968,ZETA LYR 1,ZETA,,,18 44.7, 37 36,LYR,AE,4.3,11.5,61.8,301,8,117,A3,1960,11639,A is a sp-bin.  BW/G
20597,HJ 5224,ALPHA MIC,ALPHA,,,20 49.9,-33 46,MIC,,5,10,20.5,166,23,381,G6,1835,,
20598,SEE 437,ETA MIC,ETA,,,21 06.4,-41 23,MIC,AC,5.6,8.4,132.9,88,23,412,,1879,,
20599,BU 766,THETA MIC 2,THETA,,,21 24.4,-41 00,MIC,AB,6.4,7,0.3,247,23,413,A0,1982,,
20600,B 16,3 MON,3,,,06 01.8,-10 36,MON,AB,5,8.5,1.8,354,12-Nov,271,B8,1872,S 461,
20601,,10 MON,10,,,06 27.9,-04 45,MON,AB,5,9.2,77.2,256,12-Nov,227,B3,1879,,
20602,STF 938,14 MON,14,,,06 34.8, 07 34,MON,,6.4,10.6,10.5,209,12-Nov,182,A0,1831,5211,
20603,,20 MON,20,,,07 10.2,-04 14,MON,AB,5,12,54.7,238,12,228/ 229,K0,1909,,
20604,BU 1268,24 MON,24,,,07 15.3,-00 09,MON,,6.5,12.3,3.8,311,12,228/ 229,G5,1892,5933,
20605,,25 MON,25,,,07 37.3,-04 06,MON,AC,5.2,10.5,121.7,350,12,229,F5,1909,,A var?
20606,STF 919,BETA MON,BETA,,,06 28.8,-07 01,MON,AB,4.7,5.2,7.2,132,12-Nov,272,B2,1831,5107,A is a long-period sp-bin. W/W/W
20607,J 58,DELTA MON,DELTA,,,07 11.9,-00 30,MON,,4.1,13,32,170,12,228/ 229,A0,1910,5864,
20608,STF 900,EPSILON MON,EPSILON,,,06 23.8, 04 35,MON,AB,4.5,6.5,12.9,27,12-Nov,227,A5,1831,5012,A is a sp-bin.  R/G
20609,STF 950,S MON,S,,,06 41.0, 09 53,MON,AB,4.8,7.6,2.9,213,12-Nov,182/ 183,O5,1967,5322,A is the irregular var.
20610,D 12,V569 MON,V569,,,07 05.8,-10 39,MON,AB,6.4,10.3,6.2,281,12,273,B3,1870,5782,A is a Beta CMa-type var.
20611,STF 1190,ZETA MON,ZETA,,,08 08.6,-02 59,MON,AB,4.4,10.1,32.6,105,12,230,G0,1827,6617,
20612,DON 541,ALPHA MUS,ALPHA,,,12 37.2,-69 08,MUS,,2.9,13,29.6,316,25,450/ 451,B5,1932,,Variable.
20613,R 207,BETA MUS,BETA,,,12 46.3,-68 05,MUS,,3.9,4.2,1.4,30,25,451,B3,1980,,P = 383 yr.- a = 1.74''- motion direct.
20614,DUN 131,ETA MUS,ETA,,,13 15.3,-67 53,MUS,,5,8.2,60,332,25,451,B8,1826,,The primary is a sp-bin and a possible ecl-bin.
20615,HJ 4471,LAMBDA MUS,LAMBDA,,,11 45.6,-66 43,MUS,,3.8,12.8,40.6,275,25,450,A5,1918,,
20616,RMK 16,THETA MUS,THETA,,,13 08.2,-65 18,MUS,,5.9,7.5,5.3,187,25,451,B0,1826,,Wolf-Rayet binary.
20617,HDO 215,ZETA MUS 2,ZETA,,,12 22.2,-67 31,MUS,,5.3,10.7,32.4,130,25,450,A5,1900,,
20618,HJ 4853,EPSILON NOR,EPSILON,,,16 27.1,-47 33,NOR,,4.8,7.5,22.8,335,22,406/ 407,B5,1836,,The primary is a sp-bin.
20619,HJ 4841,GAMMA NOR 2,GAMMA,,,16 19.9,-50 09,NOR,,4.1,10.1,44.9,12,22,406/ 432,G8,1959,,
20620,HDO 254,KAPPA NOR,KAPPA,,,16 13.5,-54 37,NOR,,5.1,13,14.9,207,26,432,G4,1962,,
20621,SEE 271,LAMBDA NOR,LAMBDA,,,16 19.3,-42 40,NOR,,6,6.8,0.3,150,22,406,A2,1897,,Direct motion. Half a revolution.
20622,RST 2819,IOTA OCT,IOTA,,,12 54.9,-85 07,OCT,,5.9,6.4,0.6,241,25,466/ 472,K0,1935,,
20623,HJ 5278,LAMBDA OCT,LAMBDA,,,21 50.8,-82 43,OCT,,5.5,7.8,2.8,68,26,471,G0,1955,,
20624,DUN 232,MU OCT 2,MU,,,20 41.6,-75 21,OCT,,7.1,7.6,17,18,26,470,G5,1960,,
20625,STF 2096,19 OPH,19,,,16 47.1, 02 04,OPH,AB,6.1,9.4,23.4,89,15,246/ 247,A2,1969,10207,A is a sp-bin
20626,BU 1117,24 OPH,24,,,16 56.8,-23 08,OPH,,6.2,6.5,1,299,22,337,A0,1981,10265,
20627,,30 OPH,30,,,17 01.0,-04 12,OPH,,5,9.8,94.1,69,15,247,K0,1919,,
20628,SHJ 243,36 OPH,36,,,17 15.4,-26 33,OPH,AB,5.3,5.3,4.6,154,22,337,K0,1979,10417,Orbit calc'd A may be a sp-bin.  Y/R
20629,STF 34,53 OPH,53,,,17 34.6, 09 35,OPH,AB,5.8,8.5,41.3,191,15,203,A2,1835,10635,
20630,STF 2184,54 OPH,54,,,17 34.4, 13 09,OPH,AB,6.7,11.6,22.3,70,15,203,G5,1963,10633,Y/O
20631,STF 2202,61 OPH,61,,,17 44.6, 02 34,OPH,AB,6.2,6.6,20.6,93,15,248,A0,1821,10750,A is a sp-bin
20632,STF 2272,70 OPH,70,,,18 05.4, 02 32,OPH,AP,4.1,13,34.9,282,15/ 16,249,K0,1947,11046,AB: P=88.1 yr.- a=4.54''-motion retrograde.  Y/RO
20633,STF 2281,73 OPH,73,,,18 09.6, 04 00,OPH,AC,5.7,12.6,67.9,193,15/ 16,249,F2,1960,11111,P = 270 yr.- a = 1.16''- motion retrograde.
20634,HJ 5495,74 OPH,74,,,18 20.9, 03 22,OPH,AB,4.9,11.5,28.1,286,15/ 16,249/ 250,G5,1878,11271,
20635,EPS OPH,EPSILON OPH,EPSILON,,,16 18.3,-04 41,OPH,,3.3,12.4,110.6,246,15,245/ 246,K0,1913,,
20636,BU 1118,ETA OPH,ETA,,,17 10.3,-15 43,OPH,AC,2.6,12.2,97.9,145,15,292,A2,1960,10374,P=88 yr- a=0.86''-motion retrograde highly-incl orbit
20637,STF 2055,LAMBDA OPH,LAMBDA,,,16 30.9, 01 59,OPH,AD,3.8,9.8,313.8,246,15,246,A0,1918,10087,P = 130 yr.- a = 0.97''- motion direct.
20638,H 25,OMICRON OPH,OMICRON,,,17 18.0,-24 17,OPH,,5.4,6.9,10.2,355,22,337/ 338,K2,1800,10442,H III 25.  O/B
20639,BU 626,PHI OPH,PHI,,,16 31.1,-16 37,OPH,AB,4.4,12.9,34.4,37,15,291,K0,1916,10086,
20640,H 19,RHO OPH,RHO,,,16 25.6,-23 26,OPH,AB,5.2,5.9,3.1,342,22,336,B4,1975,10049,H II 19.
20641,STF 2262,TAU OPH,TAU,,,18 03.0,-08 11,OPH,AB,5.3,6,1.9,278,15/ 16,294,F0,1981,11005,P=280 yr.- a=1.49''-motion direct.
20642,DON 832,XI OPH,XI,,,17 21.0,-21 06,OPH,,4.5,9,3.9,44,22,337/ 338,F2,1966,,
20643,,13 ORI,13,,,05 07.7, 09 28,ORI,AB,6.3,10.1,124,264,11,179/ 180,G0,1909,,
20644,STT 98,14 ORI,14,,,05 07.8, 08 29,ORI,,5.9,6.7,0.7,18,11,179/ 180,F0,1980,3711,P=199 yr-a=1.04''-motion retrograde.CPM with ADS 3712
20645,,16 ORI,16,,,05 09.3, 09 49,ORI,AB,5.4,12.2,88.6,122,11,180,A2,1909,,A is a sp-bin.
20646,STF 696,23 ORI,23,,,05 22.9, 03 32,ORI,,5,7.1,31.9,29,11,225,B3,1973,3962,W/W
20647,STF 725,31 ORI,31,,,05 29.8,-01 03,ORI,,5,10.2,12.7,87,11,225,K5,1829,4097,A is the var CI Ori.
20648,STF 729,33 ORI,33,,,05 31.2, 03 18,ORI,AB,5.8,7.1,1.8,27,11,225,B3,1957,4123,
20649,STF 795,52 ORI,52,,,05 48.0, 06 27,ORI,,6.1,6.1,1.3,214,11,181,A3,1980,4390,One component is a sp-bin.
20650,H 100,59 ORI,59,,,05 58.4, 01 50,ORI,,6.1,9.7,36.7,204,11,226,A5,1878,4555,H V 100. A Delta Scuti var- V1004 Ori- and a sp-bin.
20651,KUI 22,60 ORI,60,,,05 58.8, 00 33,ORI,,5.2,11.8,19.1,30,11,226,A0,1958,,A is a sp-bin.
20652,H 72,68 ORI,68,,,06 12.0, 19 47,ORI,,5.8,9.3,89.4,206,12-Nov,136/ 137,B9,1976,,H VI 72.
20653,HJ 2302,71 ORI,71,,,06 14.9, 19 10,ORI,AB,5.2,11.2,25.4,202,12-Nov,137,F5,1886,4842,
20654,KUI 26,74 ORI,74,,,06 16.4, 12 16,ORI,AB,5.1,12.5,24,163,12-Nov,182,F5,1958,,
20655,H 39,ALPHA ORI,ALPHA,,,05 55.2, 07 24,ORI,AE,0.9,11,174.4,153,11,181,M,1917,4506,H VI 39. An irr var.
20656,STF 668,RIGEL,Beta,Rigel,,05 14.5,-08 12,ORI,AxBC,0.3,10.4,9.5,204,11,270,B8,1822,3823,Companion is a sp-bin. and susp visual double.  B/W
20657,STF 14,DELTA ORI,DELTA,,,05 32.0,-00 17,ORI,AC,2.5,6.6,52.5,,11,225/ 226,B0,1822,4134,W/B
20658,EPS ORI,EPSILON ORI,EPSILON,,,05 36.2,-01 12,ORI,,1.8,10.5,179.9,57,11,225/ 226,B0,1879,,
20659,DA 5,ETA ORI,ETA,,,05 24.4,-02 23,ORI,APxB,3.8,4.8,1.6,77,11,225,B1,1977,4002,W/W
20660,,GAMMA ORI,GAMMA,,,05 25.2, 06 20,ORI,,1.7,12.2,179,144,11,180,B2,1879,,
20661,STF 752,IOTA ORI,IOTA,,,05 35.4,-05 55,ORI,AB,2.9,7,11.4,141,11,225/ 226,O5,1831,4193,A is a sp-bin.
20662,STF 738,LAMBDA ORI,LAMBDA,,,05 35.1, 09 56,ORI,AB,3.7,5.6,4.4,43,11,180/ 181,O5,1821,4179,Y/R
20663,BU 553,OMCRN ORI 2,OMCRN,,,04 56.4, 13 31,ORI,AB,4.3,11.3,36.2,51,11,179,K0,1962,3540,Optical.
20664,,PI ORI 1,PI,,,04 54.9, 10 08,ORI,AB,4.7,8.9,171.6,248,11,179,A0,1887,,
20665,KNT 3,PSI ORI 2,PSI,,,05 26.8, 03 06,ORI,AB,4.7,10.3,2.7,323,11,225,B2,1864,4039,A is Beta CMa var and sp-bin.  Y/Y
20666,STF 654,RHO ORI,RHO,,,05 13.3, 02 52,ORI,AB,4.6,8.4,6.9,63,11,225,K0,1973,3797,A is a long-period sp-bin.  Y/B
20667,,S ORI,S,,,05 29.0,-04 41,ORI,,8,10.9,47.5,231,11,225,M,1976,,A is the Mira-type var
20668,BU 1032,SIGMA ORI,SIGMA,,,05 38.6,-02 35,ORI,AB,4,6,0.2,199,11,225/ 226,O9,1963,4241,
20669,STF 16,THETA ORI 2,THETA 2,,25,05 35.4,-05 25,ORI,AB,5.2,6.5,52.5,92,11,225/ 226,B1,1836,4188,AB: STF 16- App I. A is a sp-bin.
20670,J 2016,XI ORI,XI,,,06 12.0, 14 13,ORI,AB,4.4,13,40,185,12-Nov,181/ 182,B3,1942,,A is a sp-bin.
20671,STF 774,ZETA ORI,ZETA,,,05 40.7,-01 56,ORI,AB,2,4.2,2.6,162,11,226,B0,1822,4263,Orbit calc'd.
20672,HJ 5193,ALPHA PAV,ALPHA,,,20 25.7,-56 43,PAV,AB,2.1,9.2,245.4,84,26,436,B3,1879,,A is a sp-bin.
20673,HJ 5231,KZ PAV,KZ,,,20 58.7,-70 25,PAV,AB,8.1,8.7,7,116,26,457/ 458,F2,1836,,A is the Algol-type system
20674,HJ 5062,LAMBDA PAV,LAMBDA,,,18 52.3,-62 11,PAV,,4.4,12.4,63.1,206,26,435/ 456,B3,1917,,A is a Cepheid.
20675,GLE 2,XI PAV,XI,,,18 23.2,-61 29,PAV,,4.3,8.6,3.3,154,26,434/ 455,M1,1895,,A is a long-period sp-bin.
20676,HJ 5048,ZETA PAV,ZETA,,,18 43.1,-71 25,PAV,,4.1,12,55.6,356,26,456,K0,1917,,
20677,STF 11,1 PEG,1,,,21 22.1, 19 48,PEG,AB,4.3,8.4,36.2,311,16/ 17,165,K0,1835,14909,STF 11- App II.
20678,STF 56,3 PEG,3,,,21 37.8, 06 37,PEG,AB,6.3,8.6,39.2,349,16/ 17,210/ 211,A0,1834,15147,STF 56-App I.A is an occ-bin.ANOTHER PAIR IN FIELD
20679,HJ 941,4 PEG,4,,,21 38.5, 05 46,PEG,,5.8,11.8,27.2,335,16/ 17,210/211/255/256,F0,1910,15157,
20680,HJ 289,20 PEG,20,,,22 01.1, 13 06,PEG,,5.7,11.1,54.7,324,17,211,F2,1925,15543,
20681,HJ 962,30 PEG,30,,,22 20.4, 05 47,PEG,AB,5.4,10.7,6.2,19,17,212/ 257,B5,1867,15847,
20682,HO 615,32 PEG,32,,,22 21.3, 28 20,PEG,AB,4.9,9.2,71.2,127,9,122/ 123/ 167,B8,1893,15863,
20683,STF 2900,33 PEG,33,,,22 23.6, 20 51,PEG,AB,6.2,9.4,0.1,57,9,167,F5,1969,15896,
20684,BU 290,34 PEG,34,,,22 26.6, 04 23,PEG,AB,5.8,12.3,3.4,224,17,257,G0,1962,15935,
20685,,35 PEG,35,,,22 27.9, 04 42,PEG,AC,4.9,9.8,181.5,241,17,257,K0,1892,,Distances 101.5'' and 98.3''.
20686,STF 2982,57 PEG,57,,,23 09.5, 08 40,PEG,,5.4,10,33.3,198,17,213/ 214,M,1831,16550,A is an irregular var- GZ Peg.  Y/W
20687,,60 PEG,60,,,23 11.9, 26 51,PEG,AB,6.4,11.3,82.9,240,9,168/ 169,K0,1909,,
20688,BU 720,72 PEG,72,,,23 34.0, 31 20,PEG,,6,6,0.5,259,9,124,K2,1982,16836,P = 241 yr.- a = 0.45''- motion direct. Var?
20689,KUI 117,75 PEG,75,,,23 37.9, 18 24,PEG,,5.4,11.6,27.7,246,17,169,A0,1958,,A is a sp-bin.
20690,BU 733,85 PEG,85,,,00 02.0, 27 06,PEG,AC,5.9,8.6,75.5,330,4,89/ 125,G0,1932,17175,
20691,HJ 1842,BETA PEG,BETA,,,23 03.7, 28 04,PEG,AB,2.6,11.8,8.5,211,9,123/ 124/ 168,M,1924,16483,A is an irregular var.
20692,S 798,EPSILON PEG,EPSILON,,,21 44.2, 09 52,PEG,AB,2.5,11.3,83.1,324,16/ 17,211,K0,1960,15268,The primary of this optical pair is var.
20693,,ETA PEG,ETA,,,22 42.9, 30 18,PEG,,3,9,91,339,9,123,,,,BEST 600
20694,,GAMMA PEG,GAMMA,,,00 13.1, 15 11,PEG,AB,2.9,11.8,163.4,286,17-Oct,170/ 171,B2,1879,,Beta CMa var and sp-bin.
20695,,IOTA PEG,IOTA,,,22 06.9, 25 21,PEG,,4,11.4,3.7,220,9,166/ 167,F5,1907,,The primary is a sp-bin
20696,B 989,KAPPA PEG,KAPPA,,,21 44.7, 25 36,PEG,AB,4.5,10,14,292,9,166,F5,1880,15281,
20697,,PI CEP 1,PI,,,22 09.2, 33 10,PEG,AB,5.6,11.9,27.7,323,9,122,K0,1934,15672,
20698,HJ 301,XI PEG,XI,,,22 46.7, 12 10,PEG,AB,4.3,12.3,11.5,100,17,213,F5,1975,16261,
20699,,ZETA PEG,ZETA,,,22 41.5, 10 50,PEG,,3.6,11.6,64.3,139,17,212/ 213,B8,1879,16182,
20700,BU 874,5 PER,5,,,02 11.5, 57 38,PER,,6.4,12.4,5.6,272,1,37,B3,1880,1685,
20701,BU 875,9 PER,9,,,02 22.4, 55 50,PER,,5.2,12,11.6,162,1,37,A2,1880,1802,var.
20702,STF 318,20 PER,20,,,02 53.7, 38 20,PER,AC,5.3,10,15,237,4,63/ 93,F0,1928,2200,
20703,STF 431,40 PER,40,,,03 42.3, 33 57,PER,,5,9.5,20,238,4,94/ 95,B2,1830,2699,A sp-bin.
20704,S 440,43 PER,43,,,03 56.6, 50 41,PER,AB,5.5,10.3,75.3,30,1,39/ 64,F5,1825,,A is a sp-bin.
20705,,54 PER,54,,,04 20.5, 34 34,PER,,5.1,13,110,313,5,95/ 96,G5,1913,,
20706,STT 81,56 PER,56,,,04 24.6, 33 57,PER,,5.9,8.7,4.3,21,5,96,F5,1977,3188,
20707,STT 71,AG PER,AG,,,04 06.9, 33 27,PER,AC,6.6,12.6,36,118,5,95,B3,1948,2990,A is an Algol-type ecl-bin.
20708,STF 471,EPSILON PER,EPSILON,,,03 57.8, 40 00,PER,AB,3,8.2,8.8,10,4,64/ 95,B1,1832,2888,A is a Beta Lyrae-type binary.  Y/GB- VIVID COLORS.
20709,STF 307,ETA PER,ETA,,,02 50.7, 55 53,PER,AB,3.9,7.9,28.3,301,1,38,K0,1836,2157,A is a sp-bin.  Y/B
20710,STT 68,IQ PER,IQ,,,03 59.7, 48 09,PER,AB,8.1,9.4,39.3,175,4,64,B9,1867,,STT 68 rej. A is an Algol-type binary.
20711,STF 410,IX PER,IX,,,03 35.0, 32 01,PER,,6.6,10.6,5.4,208,4,94,F0,1831,2622,
20712,STT 73,MU PER,MU,,,04 14.9, 48 24,PER,AB,4.3,11.8,14.8,349,5,64,G0,1851,3071,A is a Beta Lyrae-type system. H VI 20. SHJ 364.
20713,,NU PER,NU,,,03 45.2, 42 34,PER,,3.9,11.9,31.4,47,4,64,F5,1916,2738,
20714,,TAU PER,TAU,,,02 54.3, 52 46,PER,BC,10.6,11.7,3.5,87,1,38,,1925,2202,
20715,STF 296,THETA PER,THETA,,,02 44.2, 49 13,PER,AB,4.2,10,19.7,303,4,38/ 62/ 63,F8,1975,2081,Orbit calc'd.
20716,HO 503,V423 PER,V423,,,03 16.1, 34 41,PER,,6.4,11.9,29.3,92,4,94,A2,1963,2433,A sp-bin and ellipsoidal var
20717,STF 464,ZETA PER,ZETA,,,03 54.1, 31 52,PER,AB,2.9,9.5,12.8,208,4,95,B1,1830,2843,A is a sp-bin. W/W
20718,HJ 3391,ETA PHE,ETA,,,00 43.4,-57 28,PHE,,4.5,11.5,19.8,217,24,417,A0,1887,,
20719,B 603,IOTA PHE,IOTA,,,23 35.1,-42 36,PHE,,4.8,12.8,6.7,270,23,386/ 415,A2,1925,,A var of the Alpha CVn-type.
20720,DUN 251,THETA PHE,THETA,,,23 39.5,-46 38,PHE,,6.6,7.2,3.9,275,23,386/ 415,A3,1975,,
20721,HJ 3387,XI PHE,XI,,,00 41.7,-56 30,PHE,,5.8,10.2,13.2,253,24,417,F0,1886,,Var.
20722,RST 120,ETA PIC 1,ETA,,,05 02.8,-49 08,PIC,,5.4,13,10.6,198,19,392,F5,1949,,
20723,DUN 18,IOTA PIC,IOTA,,,04 50.9,-53 27,PIC,,5.6,6.4,12.5,58,24,421,F0,1826,,
20724,HJ 3874,PU PIC,PU,,,06 32.0,-58 45,PIC,,5.8,9,2.4,231,24,422/ 423,B9,1894,,
20725,I 345,THETA PIC,THETA,,,05 24.8,-52 18,PIC,AB,6.9,7.2,0.2,96,24,421,A0,1983,,A is a sp-bin.
20726,,BETA PSA,BETA,,,22 31.5,-32 21,PSA,,4.4,7.9,30.3,172,23,384,A0,1836,,YW/B
20727,HWE 91,DELTA PSA,DELTA,,,22 55.9,-32 32,PSA,,4.3,9.3,4.9,243,23,384,G3,1877,,
20728,BU 276,ETA PSA,ETA,,,22 00.8,-28 27,PSA,,5.8,6.8,1.9,115,23,346/ 383,B8,1876,15536,BW/BW
20729,HJ 5367,GAMMA PSA,GAMMA,,,22 52.6,-32 52,PSA,,4.6,8.1,4.2,260,23,384,A0,1835,,Var?
20730,I 1051,IOTA PSA,IOTA,,,21 44.9,-33 01,PSA,,4.4,11.4,20,290,23,383,A0,1800,,A is a sp-bin.
20731,S 835,20 PSC,20,,,23 47.9,-02 45,PSC,AB,5.6,10,172.7,285,17,215/ 259,K0,1824,,
20732,STF 5,34 PSC,34,,,00 10.0, 11 08,PSC,,5.5,10,7.7,160,17-Oct,170,B8,1830,122,
20733,STF 12,35 PSC,35,,,00 14.9, 08 49,PSC,,6.1,7.7,11.5,148,17-Oct,170/ 171,F0,1821,191,A is an Algol-type system- UU Psc.  W/P
20734,STF 27,42 PSC,42,,,00 22.4, 13 29,PSC,,6.4,10.3,28.8,324,17-Oct,171,K0,1963,303,Y/O.
20735,STF 36,51 PSC,51,,,00 32.4, 06 57,PSC,APxB,5.7,9.7,27.5,83,17-Oct,171,,1821,449,
20736,HJ 1982,52 PSC,52,,,00 32.6, 20 18,PSC,,5.5,11.7,49.6,300,4,126,G5,1963,452,
20737,,54 PSC,54,,,00 39.4, 21 16,PSC,,6.1,11,22,92,4,126,K0,1907,,Distances are 98.5'' and 122.0''.
20738,STF 46,55 PSC,55,,,00 40.0, 21 26,PSC,,5.7,8.4,6.6,194,4,126,K0,1965,558,Y/B
20739,,64 PSC,64,,,00 49.0, 16 56,PSC,AB,5.2,12.6,76.7,327,17-Oct,126/127/171/172,F5,1959,,A is a sp-bin.
20740,STF 61,65 PSC,65,,,00 49.9, 27 42,PSC,,6.3,6.3,4.6,296,4,90/ 126/ 127,F0,1970,683,
20741,HJ 1068,72 PSC,72,,,01 05.1, 14 56,PSC,,5.6,12.6,55.2,262,10,172,F2,1877,889,A is a sp-bin.
20742,STF 90,77 PSC,77,,,01 05.8, 04 55,PSC,AB,6.8,7.6,33,83,10,217,F2,1822,903,W/B
20743,,80 PSC,80,,,01 08.4, 05 40,PSC,AB,5.7,12.2,86.1,286,10,172/ 217,F0,1907,,
20744,HJ 2071,107 PSC,107,,,01 42.6, 20 17,PSC,AB,5.3,11.7,19,248,4,128,G5,1910,,Distances 65.2'' and 104.4''. An optical pair.
20745,STF 202,ALPHA PSC,ALPHA,,,02 02.1, 02 46,PSC,,4.3,5.2,1.9,283,10,219,A2,1982,1615,Both Alpha CVn vars.Orbit calc'd.A may be sp-bin.BW/BW
20746,,IOTA PSC,IOTA,,,23 39.9, 05 38,PSC,,4.3,13,69.9,294,17,214/ 259,F8,1909,,Optical.
20747,S 830,KAPPA PSC,KAPPA,,,23 26.9, 01 15,PSC,AB,4.9,11.9,163.4,344,17,259,A2,1921,,An optical pair.
20748,,MU PSC,MU,,,01 30.1, 06 08,PSC,AB,5.1,10.7,182.5,302,10,173,K2,1907,,
20749,STF 99,PHI PSC,PHI,,,01 13.7, 24 34,PSC,AB,4.6,10,7.9,227,4,127,K0,1832,995,A is a sp-bin.
20750,STF 88,PSI PSC 1,PSI,,3,01 05.7, 21 28,PSC,AB,5.6,5.8,30,159,4,127,A2,1821,899,W/W  NICE PR
20751,STF 100,ZETA PSC,ZETA,,,01 13.7, 07 34,PSC,AB,5.6,6.5,23,63,10,172,A5,1974,996,Both A and B are sp/occ bin. BC: Single 1914 1951.
20752,STF 1138,2 PUP,2,,,07 45.5,-14 41,PUP,AB,6.1,6.8,16.8,339,12,274/ 275,A0,1829,6348,B is the eclipsing binary.
20753,STF 1146,5 PUP,5,,,07 48.0,-12 11,PUP,,5.6,7.7,2,1,12,274/ 275,F5,1975,6381,
20754,BU 1064,19 PUP,19,,,08 11.3,-12 55,PUP,AB,4.7,11.2,2.1,247,12,275,K0,1889,6647,
20755,H 27,KAPPA PUP,KAPPA,,,07 38.8,-26 47,PUP,AB,4.5,4.7,9.9,318,19,319,B5,1826,6255,HIII 27.Both components suspected var. In NGC 2422(oc)
20756,HJ 4093,NO PUP,NO,,,08 26.3,-39 03,PUP,AxBC,6.7,7.3,8.1,124,20,363/ 396/ 397,A0,1847,,A is the Algol-type system
20757,JC 10,NV PUP,NV,,,07 18.3,-36 43,PUP,AB,4.7,5.1,239.9,97,19,361,B3,1846,,A is the var.
20758,SEE 86,OMICRON PUP,OMICRON,,,07 48.1,-25 55,PUP,,4.6,12.6,27,198,19,320,B2,1897,6384,A is probably variable.
20759,DUN 67,OS PUP,OS,,,08 14.0,-36 19,PUP,,5.1,6,67.4,175,20,362,B3,1837,,Variable.
20760,HJ 3982,P PUP,P,,,07 35.4,-28 22,PUP,AB,4.6,9.3,38.4,156,19,319/ 361,,1920,6205,
20761,DUN 43,PI PUP,PI,,,07 17.1,-37 05,PUP,,2.7,8,69.2,213,19,361,K5,1826,,
20762,JSP 167,PS PUP,PS,,,07 31.7,-35 52,PUP,AB,6.6,11,91.5,345,19,361,A0,1929,,A is a sp-bin.
